NaN,NaN,NaN,NaN,NaN,NaN,-0.014445,-0.019848,-0.023576,-0.025094,-0.025648,-0.020632,-0.017097,-0.008567,0.000957,0.010566,0.022127,0.030264,0.036725,0.041555,0.040515,0.038363,0.028957,0.019342,0.007615,-0.005665,-0.018055,-0.028710,-0.040449,-0.044424,-0.045758,-0.041955,NaN,-0.024984,-0.015702,-0.001689,0.010115,0.022407,0.032628,0.038727,0.043422,0.041466,0.037768,0.029751,0.019743,0.009419,-0.001684,-0.012151,-0.020796,-0.026567,-0.029833,-0.031051,-0.026704,-0.023375,-0.016153,-0.008807,-0.002426,0.003162,0.007873,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004527,-0.002815,-0.010435,-0.016466,-0.024267,-0.028262,-0.031593,-0.028998,-0.022326,-0.013825,-0.002368,0.011435,0.022456,0.033263,0.039241,0.043798,0.039914,0.033484,0.021597,0.007391,-0.008455,-0.022075,-0.034377,-0.043329,-0.046290,-0.043571,NaN,-0.025695,-0.013071,0.003533,0.017716,0.029282,0.036767,0.041595,0.041952,0.036976,0.029186,0.015910,0.002244,-0.010827,-0.019538,-0.028289,-0.031184,-0.031858,-0.028614,-0.023252,-0.014030,-0.004628,0.002988,0.010508,0.016384,0.018346,0.016921,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018842,-0.022851,-0.023715,-0.022852,-0.021039,-0.015595,-0.009002,-0.000063,0.007037,0.018174,0.029309,0.034479,0.038839,0.039694,0.037547,0.037411,0.028435,0.017394,0.004928,-0.005265,-0.018294,-0.029163,-0.040006,-0.044013,-0.045397,-0.044345,NaN,-0.031257,-0.022232,-0.010232,0.001616,0.011535,0.025122,0.031805,0.038448,0.040444,0.043298,0.037955,0.029182,0.023286,0.011210,0.002749,-0.008223,-0.014610,-0.021147,-0.026641,-0.027606,-0.026330,-0.023604,-0.019267,-0.012885,-0.006663,-0.002633,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000543,-0.007980,-0.014309,-0.023459,-0.025906,-0.029667,-0.028332,-0.024778,-0.019231,-0.007987,0.005941,0.016058,0.027807,0.038170,0.039461,0.042986,0.039184,0.031973,0.019479,0.004944,-0.008732,-0.021960,-0.035426,-0.042253,-0.046723,-0.044694,NaN,-0.026637,-0.015556,0.000151,0.015941,0.027705,0.036547,0.041950,0.042297,0.040178,0.032557,0.021696,0.009815,-0.004188,-0.016425,-0.024582,-0.030714,-0.033259,-0.032317,-0.025634,-0.017700,-0.010428,-0.002472,0.004718,0.011818,0.015724,0.016144,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019065,-0.022006,-0.024327,-0.022936,-0.021396,-0.016242,-0.010519,0.000773,0.010741,0.020692,0.030018,0.035604,0.038882,0.040043,0.036824,0.034205,0.025120,0.011992,0.002262,-0.010474,-0.023880,-0.033302,-0.043624,-0.048089,-0.047205,-0.042608,NaN,-0.024894,-0.015080,0.000712,0.011534,0.022732,0.032935,0.039925,0.042520,0.042501,0.039445,0.030787,0.019702,0.010519,-0.000410,-0.009357,-0.017710,-0.024661,-0.027798,-0.029921,-0.028689,-0.024581,-0.018227,-0.012789,-0.005610,0.000901,0.004535,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006270,-0.013706,-0.019681,-0.024740,-0.029139,-0.029629,-0.027044,-0.017475,-0.009989,0.000963,0.012970,0.023890,0.031597,0.039522,0.041225,0.040380,0.034521,0.023152,0.011616,-0.000805,-0.015993,-0.027435,-0.039451,-0.044014,-0.046140,-0.042748,NaN,-0.025170,-0.010454,0.001867,0.017693,0.028157,0.038795,0.042760,0.041982,0.040083,0.031102,0.018629,0.009580,-0.001815,-0.013436,-0.024063,-0.028800,-0.031136,-0.031354,-0.027629,-0.021792,-0.014458,-0.006202,0.001783,0.008001,0.012395,0.014868,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004474,-0.001943,-0.008564,-0.019082,-0.025444,-0.028816,-0.030947,-0.029072,-0.022374,-0.014634,-0.001402,0.010511,0.022647,0.033523,0.039948,0.044811,0.042673,0.032933,0.021010,0.010229,-0.007546,-0.021898,-0.035053,-0.041752,-0.043856,-0.044493,NaN,-0.026415,-0.013942,0.001351,0.015704,0.028352,0.038669,0.041142,0.041786,0.037721,0.029087,0.017542,0.004043,-0.007278,-0.018987,-0.028534,-0.033033,-0.034119,-0.031191,-0.023635,-0.015316,-0.007606,0.002994,0.008393,0.014007,0.017192,0.015339,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013695,0.007865,0.000867,-0.007385,-0.017428,-0.025398,-0.029516,-0.034168,-0.031317,-0.025245,-0.012382,0.003219,0.013016,0.025908,0.033881,0.045576,0.044339,0.038172,0.026519,0.014789,-0.001750,-0.014651,-0.033414,-0.043306,-0.045388,-0.045332,NaN,-0.026055,-0.012140,0.004077,0.019274,0.030443,0.041299,0.042924,0.039439,0.033587,0.022706,0.008284,-0.005810,-0.018860,-0.027233,-0.034782,-0.033800,-0.031651,-0.022378,-0.015558,-0.005142,0.005836,0.010452,0.018057,0.018859,0.019585,0.015109,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018479,-0.021653,-0.026768,-0.024190,-0.020662,-0.016146,-0.009560,-0.000129,0.009512,0.020218,0.029575,0.038028,0.037759,0.040979,0.035122,0.035082,0.021727,0.011291,0.000447,-0.012928,-0.024727,-0.032291,-0.044614,-0.044430,-0.046341,-0.041529,NaN,-0.022755,-0.013905,-0.001295,0.013889,0.022362,0.035474,0.038675,0.043937,0.041318,0.039031,0.032216,0.019813,0.011350,0.000755,-0.010327,-0.018744,-0.025734,-0.029375,-0.028165,-0.028027,-0.024942,-0.017789,-0.012692,-0.005077,0.000864,0.005268,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016831,-0.022022,-0.023949,-0.026079,-0.022315,-0.018316,-0.011617,-0.003241,0.007062,0.017490,0.027057,0.032198,0.038275,0.041673,0.038959,0.037375,0.026631,0.016499,0.001606,-0.009342,-0.019606,-0.031043,-0.040473,-0.044672,-0.048062,-0.043674,NaN,-0.027373,-0.015594,-0.004479,0.009487,0.020328,0.029478,0.038922,0.041758,0.042586,0.036535,0.032178,0.024534,0.013985,0.006020,-0.008877,-0.014867,-0.023709,-0.028397,-0.029954,-0.027233,-0.025023,-0.019517,-0.013066,-0.007277,-0.001188,0.003487,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011468,0.006510,-0.000741,-0.007780,-0.020206,-0.027803,-0.031214,-0.032585,-0.028996,-0.022739,-0.009185,0.005151,0.017048,0.027050,0.036403,0.044965,0.041289,0.034393,0.022688,0.011330,-0.006361,-0.019125,-0.038568,-0.043327,-0.046513,-0.043160,NaN,-0.021265,-0.009134,0.006518,0.023548,0.035517,0.041041,0.043060,0.039557,0.030044,0.017728,0.002998,-0.009013,-0.019848,-0.028397,-0.035256,-0.034207,-0.030099,-0.021881,-0.012152,-0.001602,0.007285,0.015046,0.019420,0.019209,0.018110,0.013481,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014172,0.009332,0.000506,-0.007820,-0.017904,-0.026373,-0.031470,-0.032258,-0.029454,-0.020505,-0.009844,0.003925,0.017418,0.030674,0.037222,0.045063,0.040915,0.035533,0.019899,0.010249,-0.009545,-0.023197,-0.040706,-0.046041,-0.045708,-0.039183,NaN,-0.013599,-0.000893,0.015516,0.031474,0.036367,0.044172,0.040296,0.033474,0.024974,0.009297,-0.006391,-0.018314,-0.029173,-0.033061,-0.037106,-0.030825,-0.024503,-0.014985,-0.003634,0.007707,0.016686,0.019790,0.023598,0.020489,0.016422,0.009844,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002091,-0.003945,-0.012005,-0.018694,-0.027083,-0.029127,-0.032299,-0.026039,-0.020433,-0.009904,0.002958,0.015539,0.027137,0.036799,0.039285,0.044509,0.037422,0.031454,0.018440,0.006685,-0.011768,-0.023240,-0.038611,-0.045108,-0.045929,-0.041822,NaN,-0.023879,-0.009724,0.005016,0.019857,0.030898,0.039094,0.041994,0.042417,0.034951,0.025608,0.012958,-0.000378,-0.013790,-0.022876,-0.031068,-0.033801,-0.032370,-0.028169,-0.021200,-0.012056,-0.002836,0.005081,0.011046,0.016759,0.019427,0.015962,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017757,-0.021871,-0.023978,-0.023618,-0.021450,-0.015979,-0.009396,-0.000168,0.006765,0.018362,0.028367,0.033802,0.040175,0.040838,0.038492,0.037114,0.028057,0.016843,0.006041,-0.004327,-0.018395,-0.028446,-0.041071,-0.044212,-0.045964,-0.045525,NaN,-0.031415,-0.022640,-0.008971,0.002239,0.012060,0.025264,0.031393,0.038257,0.039936,0.040767,0.037395,0.030306,0.023439,0.014135,0.002081,-0.006192,-0.016565,-0.022308,-0.027144,-0.027724,-0.027495,-0.023614,-0.019781,-0.013686,-0.007760,-0.001881,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015977,0.011053,0.005873,-0.004502,-0.014818,-0.023495,-0.028942,-0.035009,-0.032900,-0.026416,-0.014546,-0.000352,0.012821,0.026269,0.034066,0.044901,0.043388,0.037812,0.025671,0.012564,-0.004933,-0.017416,-0.039040,-0.043335,-0.045443,-0.041649,NaN,-0.021525,-0.008703,0.008705,0.027454,0.036416,0.043904,0.041307,0.036632,0.027583,0.015327,-0.001556,-0.016011,-0.024524,-0.031232,-0.036822,-0.033644,-0.027623,-0.015811,-0.007414,0.004047,0.012127,0.017682,0.020985,0.021433,0.016651,0.009964,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017469,0.014823,0.009376,0.001564,-0.009363,-0.019573,-0.026927,-0.033509,-0.033953,-0.030104,-0.022238,-0.009136,0.004953,0.018396,0.029807,0.039014,0.043603,0.043244,0.033415,0.022968,0.007870,-0.009412,-0.025798,-0.038043,-0.045729,-0.044029,NaN,-0.031597,-0.019030,-0.001283,0.015204,0.027891,0.038392,0.041705,0.041477,0.034809,0.023617,0.007077,-0.004601,-0.017023,-0.027853,-0.034207,-0.034155,-0.031468,-0.023086,-0.012529,-0.001532,0.005759,0.012920,0.018022,0.020955,0.019575,0.015035,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012410,0.007391,0.000145,-0.007722,-0.019543,-0.026122,-0.031720,-0.033334,-0.030714,-0.021635,-0.012724,0.002713,0.015536,0.028178,0.036583,0.044429,0.043137,0.037539,0.025332,0.012762,-0.006267,-0.019063,-0.034388,-0.041871,-0.043289,-0.041644,NaN,-0.024388,-0.012091,0.005951,0.021858,0.031484,0.040911,0.042441,0.039452,0.032610,0.020128,0.007151,-0.007878,-0.018640,-0.027803,-0.035088,-0.034596,-0.030674,-0.022727,-0.014442,-0.002843,0.006322,0.013332,0.018767,0.019668,0.019271,0.015105,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009197,-0.016641,-0.023039,-0.026265,-0.027126,-0.026577,-0.023323,-0.016341,-0.007328,0.004063,0.014866,0.025551,0.035549,0.040323,0.042677,0.041060,0.034567,0.026768,0.012218,0.000171,-0.013786,-0.026073,-0.037642,-0.044365,-0.047158,-0.044085,NaN,-0.027360,-0.016647,-0.005057,0.010646,0.023195,0.032494,0.037314,0.043133,0.041897,0.036368,0.026788,0.018078,0.005791,-0.006987,-0.018274,-0.023020,-0.028392,-0.032305,-0.029172,-0.025607,-0.020190,-0.011326,-0.004360,0.001596,0.008596,0.012476,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008329,0.000838,-0.007158,-0.014200,-0.023821,-0.028976,-0.032996,-0.030265,-0.025768,-0.016707,-0.002858,0.012367,0.022873,0.032820,0.039194,0.045563,0.041395,0.033234,0.021429,0.008471,-0.010784,-0.021934,-0.037361,-0.043565,-0.045179,-0.040365,NaN,-0.022936,-0.007345,0.005504,0.021403,0.032630,0.041132,0.042090,0.041334,0.033446,0.024299,0.009694,-0.004671,-0.017537,-0.027172,-0.032118,-0.034369,-0.032749,-0.025680,-0.016984,-0.007741,0.001258,0.009267,0.016520,0.018898,0.019154,0.014802,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015049,-0.019850,-0.024815,-0.024826,-0.025448,-0.021953,-0.017265,-0.007610,0.002586,0.012950,0.023688,0.033103,0.038190,0.042541,0.038090,0.039156,0.028109,0.020186,0.004941,-0.007716,-0.021416,-0.029009,-0.043290,-0.043752,-0.044536,-0.041231,NaN,-0.025741,-0.014163,-0.000457,0.012015,0.023935,0.034563,0.039318,0.044062,0.043076,0.037403,0.028821,0.018616,0.007143,-0.002990,-0.014558,-0.022733,-0.026841,-0.029281,-0.029922,-0.027478,-0.021153,-0.014993,-0.007318,-0.002291,0.004881,0.009105,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012806,0.006055,-0.000929,-0.009677,-0.020587,-0.026518,-0.031380,-0.034552,-0.029898,-0.022803,-0.009932,0.003646,0.015906,0.028427,0.035125,0.045763,0.042043,0.037086,0.023502,0.013589,-0.005871,-0.018581,-0.034542,-0.044151,-0.046024,-0.042325,NaN,-0.024214,-0.011257,0.007164,0.023122,0.032555,0.041551,0.043793,0.040843,0.032467,0.018891,0.004804,-0.009111,-0.019629,-0.027147,-0.035509,-0.034943,-0.030583,-0.020923,-0.012681,-0.002042,0.007754,0.013279,0.019273,0.019677,0.018121,0.014641,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013682,-0.017880,-0.023274,-0.025592,-0.027869,-0.024657,-0.017927,-0.012668,-0.002797,0.008390,0.019106,0.029121,0.036811,0.039739,0.040170,0.041169,0.031625,0.023308,0.010003,-0.001938,-0.014996,-0.028255,-0.038668,-0.043016,-0.043907,-0.047791,NaN,-0.030680,-0.020553,-0.005893,0.006921,0.019533,0.028954,0.035547,0.042336,0.043225,0.038664,0.031201,0.022770,0.010491,0.000958,-0.009166,-0.018874,-0.025324,-0.029581,-0.030967,-0.028531,-0.023527,-0.016666,-0.011375,-0.004250,0.001774,0.007113,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016200,-0.020115,-0.023942,-0.025166,-0.024174,-0.021791,-0.014399,-0.007247,0.000992,0.012694,0.022588,0.030357,0.036945,0.040251,0.040057,0.038475,0.032256,0.021829,0.009362,-0.000426,-0.014205,-0.023904,-0.038968,-0.042637,-0.046881,-0.045073,NaN,-0.031694,-0.024405,-0.010203,0.004241,0.014855,0.026684,0.032380,0.038701,0.041529,0.041109,0.036856,0.027607,0.016711,0.008108,-0.003218,-0.012943,-0.019184,-0.026315,-0.027401,-0.026043,-0.025643,-0.022315,-0.016707,-0.009030,-0.001708,0.001242,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000651,-0.000204,-0.000087,0.000162,0.001088,0.001309,-0.001580,-0.000569,0.001290,0.001566,0.001814,-0.001362,0.000224,-0.000031,0.000528,-0.001694,0.000516,-0.000060,0.000242,0.000208,0.000534,0.000044,-0.000092,-0.001210,-0.002526,-0.000689,NaN,0.001313,-0.001383,0.000661,-0.000604,0.000415,0.000208,-0.000168,-0.000945,-0.000167,-0.001212,0.000985,0.001272,-0.000032,-0.000554,0.002358,0.000971,0.001434,0.000233,-0.000342,0.000316,0.000016,0.001088,0.001129,0.000119,0.000368,0.001048,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001043,-0.001589,-0.000319,0.000412,-0.000989,-0.000534,-0.001806,0.000965,-0.000172,0.000760,0.001448,0.000063,-0.000675,-0.000877,-0.000258,-0.001358,-0.000240,-0.000758,-0.000009,-0.000314,-0.000569,0.000206,0.000155,0.001557,0.000756,0.001658,NaN,0.000749,0.001008,-0.001739,-0.000496,0.000306,0.000809,-0.000003,-0.000747,-0.000365,-0.000551,0.001629,-0.000026,0.000525,-0.000479,-0.001387,0.000045,-0.000111,-0.000637,0.000564,-0.000592,-0.000483,-0.000050,0.000778,-0.000213,0.000064,0.000523,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019398,0.017434,0.012949,0.005760,-0.005472,-0.018175,-0.026018,-0.033072,-0.033751,-0.032490,-0.023569,-0.012075,0.002998,0.017011,0.028600,0.040820,0.044550,0.042016,0.031932,0.021215,0.002843,-0.013095,-0.029410,-0.040559,-0.044341,-0.045246,NaN,-0.025460,-0.009962,0.006156,0.023699,0.036336,0.041360,0.043770,0.040354,0.026480,0.014021,-0.001488,-0.014304,-0.026324,-0.031044,-0.036445,-0.031324,-0.024952,-0.014679,-0.003540,0.005476,0.014902,0.020070,0.022347,0.021257,0.014264,0.009111,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018803,0.016512,0.011732,0.003841,-0.007579,-0.016817,-0.026419,-0.032097,-0.032366,-0.029936,-0.023334,-0.009173,0.004492,0.017330,0.028696,0.041333,0.041633,0.039546,0.028252,0.016865,-0.000082,-0.011986,-0.032024,-0.040243,-0.043638,-0.039929,NaN,-0.022092,-0.008582,0.006491,0.024497,0.033334,0.041705,0.040755,0.035643,0.025706,0.013159,-0.001797,-0.016014,-0.024461,-0.030620,-0.036480,-0.030200,-0.024685,-0.013102,-0.002814,0.006892,0.015547,0.018445,0.021744,0.019190,0.015058,0.008358,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012164,0.005391,-0.002382,-0.009956,-0.020639,-0.026098,-0.031872,-0.032042,-0.029309,-0.021193,-0.010313,0.002747,0.014685,0.026506,0.035344,0.043732,0.042341,0.037694,0.024712,0.015590,0.000437,-0.013520,-0.031221,-0.039124,-0.044759,-0.045850,NaN,-0.028233,-0.015168,-0.000511,0.014356,0.028290,0.035163,0.040932,0.041437,0.037262,0.029774,0.015389,0.002783,-0.010404,-0.019324,-0.028528,-0.032561,-0.032998,-0.027267,-0.021147,-0.012504,-0.003370,0.006369,0.012261,0.016872,0.018061,0.016729,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000558,-0.004244,-0.013295,-0.018185,-0.027069,-0.029744,-0.030456,-0.027729,-0.021136,-0.010895,0.001055,0.014680,0.025295,0.034497,0.040038,0.044953,0.040259,0.031881,0.020726,0.010466,-0.006640,-0.020001,-0.034838,-0.039930,-0.045944,-0.044300,NaN,-0.032264,-0.019072,-0.005612,0.010501,0.022800,0.034416,0.040067,0.043393,0.038317,0.034186,0.023031,0.009824,-0.001115,-0.012086,-0.022588,-0.031164,-0.031896,-0.029960,-0.027654,-0.020148,-0.012640,-0.005358,0.002680,0.009796,0.013260,0.014153,NaN,NaN,NaN,NaN,NaN
