NaN,NaN,NaN,NaN,NaN,NaN,-0.029948,-0.030386,-0.029366,-0.026306,-0.021652,-0.014415,-0.006246,0.002622,0.011281,0.019201,0.032042,0.040455,0.051999,0.060299,0.068216,0.078171,0.080904,0.084195,0.089960,0.090581,0.090483,0.087589,0.082579,0.077819,0.070315,0.058971,NaN,0.037987,0.029727,0.016406,0.003411,-0.007024,-0.017942,-0.029654,-0.038597,-0.049771,-0.055836,-0.061805,-0.065507,-0.069520,-0.069555,-0.067801,-0.064957,-0.063668,-0.055846,-0.051361,-0.044722,-0.038094,-0.033318,-0.026178,-0.020525,-0.012051,-0.007358,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038788,-0.042113,-0.043278,-0.042654,-0.040780,-0.036226,-0.031055,-0.023974,-0.015488,-0.005621,0.007052,0.021151,0.031654,0.042589,0.053779,0.066386,0.073549,0.081088,0.086855,0.090224,0.091740,0.089494,0.085859,0.080254,0.072385,0.062275,NaN,0.037800,0.026900,0.013607,-0.001804,-0.013039,-0.027036,-0.037212,-0.050278,-0.058054,-0.064889,-0.069179,-0.072635,-0.074402,-0.071469,-0.068938,-0.062517,-0.058962,-0.048949,-0.041265,-0.033933,-0.025863,-0.017724,-0.010953,-0.002445,0.004392,0.008228,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006697,-0.004625,-0.000598,0.004979,0.014206,0.019543,0.026315,0.035856,0.042126,0.049637,0.057159,0.062967,0.071648,0.075960,0.080023,0.084950,0.085774,0.088887,0.088951,0.090095,0.085983,0.080849,0.076875,0.072951,0.065840,0.056449,NaN,0.041623,0.035539,0.026085,0.016426,0.006952,-0.001616,-0.009809,-0.020519,-0.027643,-0.036143,-0.041425,-0.045757,-0.050166,-0.052971,-0.056287,-0.057160,-0.058293,-0.056487,-0.054965,-0.052489,-0.047109,-0.045304,-0.041404,-0.037039,-0.030507,-0.026114,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.039629,-0.041480,-0.043796,-0.042137,-0.042104,-0.035864,-0.032285,-0.022091,-0.015411,-0.004929,0.005968,0.019580,0.028642,0.041145,0.053895,0.066345,0.071743,0.082437,0.087475,0.091320,0.091156,0.091432,0.087501,0.082036,0.075002,0.063717,NaN,0.037574,0.028675,0.014413,-0.003050,-0.013225,-0.024867,-0.037458,-0.047491,-0.057038,-0.064800,-0.069376,-0.073129,-0.075286,-0.071615,-0.069115,-0.064208,-0.060117,-0.048279,-0.041670,-0.032417,-0.022846,-0.017972,-0.009993,-0.001974,0.003100,0.008608,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.033882,-0.035429,-0.034398,-0.032828,-0.026302,-0.022222,-0.016787,-0.006710,0.001425,0.008618,0.020587,0.031627,0.040611,0.050908,0.062471,0.069660,0.078874,0.083186,0.088579,0.090797,0.091607,0.089643,0.087883,0.086021,0.078041,0.070597,NaN,0.052633,0.041586,0.030342,0.016575,0.004868,-0.003345,-0.016972,-0.025629,-0.036667,-0.046459,-0.054450,-0.059380,-0.062499,-0.065890,-0.064515,-0.065266,-0.062718,-0.057587,-0.054923,-0.047859,-0.042044,-0.037953,-0.031937,-0.024185,-0.016249,-0.010037,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019587,-0.016239,-0.013506,-0.006841,-0.001871,0.005340,0.011801,0.020086,0.029293,0.037052,0.046679,0.054708,0.060003,0.069551,0.075114,0.081856,0.085784,0.086530,0.091035,0.089742,0.090220,0.085474,0.082862,0.078377,0.071963,0.062337,NaN,0.046585,0.040393,0.030196,0.017165,0.009472,-0.002044,-0.010815,-0.021061,-0.030358,-0.037016,-0.044244,-0.050439,-0.052438,-0.056860,-0.059683,-0.059780,-0.060467,-0.057397,-0.055409,-0.051050,-0.048794,-0.045622,-0.039979,-0.035444,-0.027360,-0.022579,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038046,-0.042518,-0.044740,-0.045089,-0.044716,-0.040913,-0.035624,-0.029423,-0.020654,-0.013198,-0.000814,0.011116,0.022478,0.035999,0.048443,0.059047,0.070737,0.076968,0.086604,0.088175,0.092050,0.092307,0.088210,0.085243,0.077929,0.070319,NaN,0.049223,0.035788,0.022726,0.007602,-0.005339,-0.019187,-0.029127,-0.039130,-0.051940,-0.058613,-0.064791,-0.069856,-0.073279,-0.075647,-0.067740,-0.064157,-0.062305,-0.052660,-0.044196,-0.036819,-0.029207,-0.024625,-0.013458,-0.008154,-0.000318,0.005068,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018253,-0.016300,-0.012620,-0.007841,-0.001532,0.005020,0.014472,0.021823,0.029155,0.038548,0.048226,0.055638,0.062310,0.069711,0.074157,0.081643,0.084514,0.087492,0.092199,0.089537,0.090225,0.086575,0.079984,0.076593,0.071007,0.063466,NaN,0.045912,0.037095,0.027536,0.016329,0.006411,-0.001667,-0.010655,-0.020452,-0.033014,-0.038721,-0.044733,-0.048392,-0.055125,-0.056623,-0.059161,-0.061178,-0.059962,-0.058521,-0.055124,-0.051535,-0.048152,-0.044474,-0.039184,-0.034978,-0.026158,-0.021784,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035934,-0.034343,-0.034539,-0.032925,-0.027927,-0.022304,-0.014345,-0.005697,0.003809,0.012982,0.025100,0.035558,0.046088,0.055119,0.065076,0.076207,0.081155,0.087092,0.087906,0.090058,0.090044,0.086757,0.080410,0.074583,0.066238,0.053018,NaN,0.030925,0.022155,0.006465,-0.007822,-0.016985,-0.031994,-0.040447,-0.049234,-0.059284,-0.065701,-0.068817,-0.073244,-0.071800,-0.071109,-0.069544,-0.065093,-0.059607,-0.050816,-0.045284,-0.035977,-0.029725,-0.021856,-0.016349,-0.009418,-0.002030,0.003239,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016548,0.021098,0.026652,0.032212,0.037560,0.045443,0.049759,0.056405,0.064379,0.065542,0.072376,0.076540,0.078346,0.081302,0.084229,0.083703,0.083901,0.080839,0.082576,0.078311,0.076328,0.070658,0.065735,0.060901,0.055936,0.047847,NaN,0.033323,0.027163,0.019563,0.009739,0.006188,-0.002058,-0.007055,-0.016395,-0.024135,-0.028977,-0.034277,-0.036144,-0.040994,-0.047020,-0.049454,-0.048968,-0.052111,-0.051906,-0.050979,-0.048585,-0.046918,-0.046124,-0.042749,-0.038614,-0.034917,-0.030749,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.028957,-0.027295,-0.026320,-0.022641,-0.018675,-0.012738,-0.003458,0.004237,0.012102,0.020879,0.032689,0.041043,0.049088,0.059906,0.068958,0.073013,0.080263,0.085621,0.090568,0.090784,0.089366,0.091033,0.084870,0.083537,0.077760,0.067852,NaN,0.051104,0.044505,0.033512,0.020109,0.011688,0.001063,-0.010233,-0.019873,-0.030622,-0.039602,-0.047616,-0.052112,-0.056502,-0.062975,-0.061246,-0.061217,-0.062282,-0.057421,-0.055271,-0.051283,-0.045129,-0.043287,-0.036140,-0.030416,-0.024519,-0.018478,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035974,-0.036666,-0.038056,-0.036162,-0.032002,-0.026193,-0.017588,-0.010688,-0.000602,0.006292,0.018272,0.030679,0.040795,0.051462,0.061709,0.072157,0.079526,0.084850,0.090207,0.090169,0.090775,0.089815,0.084845,0.080228,0.071506,0.060258,NaN,0.040563,0.027492,0.018293,0.000798,-0.008173,-0.022213,-0.033775,-0.044580,-0.053950,-0.060280,-0.064113,-0.071301,-0.069253,-0.071311,-0.069185,-0.063639,-0.064485,-0.054467,-0.047198,-0.039246,-0.032800,-0.026786,-0.019733,-0.012741,-0.005155,-0.000034,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004602,-0.001664,0.002917,0.008338,0.014610,0.022578,0.029596,0.036636,0.044959,0.050455,0.058851,0.066222,0.070437,0.076825,0.083579,0.084461,0.086181,0.086689,0.089276,0.086908,0.084750,0.080098,0.072860,0.070503,0.062411,0.055256,NaN,0.036797,0.027513,0.022436,0.009716,0.004503,-0.008138,-0.016532,-0.023579,-0.031720,-0.039329,-0.042979,-0.049711,-0.052284,-0.055849,-0.057226,-0.059216,-0.059294,-0.057635,-0.055139,-0.052577,-0.048244,-0.045969,-0.042124,-0.037680,-0.030481,-0.023940,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.034599,-0.039301,-0.036666,-0.036136,-0.030824,-0.025080,-0.018693,-0.010019,-0.000208,0.007229,0.020065,0.030547,0.039855,0.052574,0.062079,0.073310,0.078632,0.084243,0.089974,0.089461,0.091680,0.089413,0.080946,0.080622,0.071043,0.061764,NaN,0.036065,0.027321,0.015899,0.000316,-0.009927,-0.025412,-0.035305,-0.045285,-0.053531,-0.058366,-0.065119,-0.069436,-0.072741,-0.072551,-0.067639,-0.065337,-0.062355,-0.055128,-0.047722,-0.039573,-0.031437,-0.025342,-0.018691,-0.011358,-0.002911,0.000758,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013430,0.018057,0.021724,0.030129,0.034729,0.040739,0.047610,0.053898,0.059539,0.064761,0.070685,0.074232,0.078903,0.081526,0.084379,0.084075,0.086621,0.084771,0.084515,0.081894,0.077882,0.076040,0.069810,0.068198,0.061434,0.052906,NaN,0.038725,0.032944,0.027576,0.019062,0.012919,0.003836,-0.001753,-0.008904,-0.017942,-0.024680,-0.028645,-0.031740,-0.036532,-0.040583,-0.044105,-0.045902,-0.047759,-0.048018,-0.048485,-0.047437,-0.044457,-0.044591,-0.040847,-0.038104,-0.034485,-0.030604,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004247,-0.002976,0.002196,0.006623,0.014486,0.021399,0.029852,0.036025,0.044854,0.051035,0.059244,0.063495,0.072188,0.073939,0.079566,0.085066,0.086683,0.087267,0.089286,0.085882,0.085200,0.080095,0.074596,0.072801,0.064938,0.055262,NaN,0.038754,0.032084,0.024828,0.011289,0.006027,-0.003701,-0.012277,-0.021118,-0.031661,-0.038816,-0.043925,-0.048438,-0.053527,-0.054255,-0.056766,-0.059047,-0.060069,-0.057267,-0.054836,-0.052046,-0.047998,-0.046947,-0.041163,-0.036735,-0.029573,-0.025738,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000908,0.004630,0.007592,0.013667,0.019425,0.027870,0.034153,0.042589,0.049237,0.055492,0.062648,0.066716,0.071411,0.077768,0.081219,0.085458,0.087631,0.089900,0.086549,0.087632,0.084070,0.083238,0.079016,0.074687,0.070219,0.060800,NaN,0.046475,0.042886,0.034598,0.024857,0.017974,0.008045,0.000927,-0.007291,-0.015138,-0.022252,-0.027796,-0.032709,-0.039395,-0.044070,-0.047575,-0.048379,-0.051034,-0.049466,-0.050357,-0.047110,-0.045854,-0.046116,-0.045099,-0.038920,-0.035015,-0.029950,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006456,0.011468,0.016712,0.021660,0.028042,0.035452,0.042357,0.050204,0.056711,0.060792,0.067082,0.072521,0.076461,0.080666,0.084774,0.085133,0.085743,0.085846,0.085267,0.080714,0.079235,0.073959,0.066925,0.063552,0.059726,0.048837,NaN,0.033070,0.027211,0.019825,0.009780,0.003877,-0.005644,-0.014675,-0.022567,-0.030371,-0.036433,-0.041419,-0.045588,-0.048065,-0.051941,-0.053986,-0.055326,-0.057294,-0.054911,-0.052453,-0.050076,-0.049188,-0.046360,-0.042602,-0.037458,-0.032173,-0.027928,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035276,-0.037532,-0.037325,-0.035487,-0.031828,-0.025495,-0.020079,-0.010856,-0.001773,0.009063,0.019816,0.030589,0.041911,0.052422,0.063384,0.072325,0.079078,0.084694,0.089537,0.091062,0.089700,0.087458,0.084860,0.079870,0.072005,0.060557,NaN,0.038098,0.028844,0.016591,0.000407,-0.009764,-0.020397,-0.033347,-0.042728,-0.053053,-0.058731,-0.064738,-0.068759,-0.071067,-0.070747,-0.069303,-0.065706,-0.060506,-0.054308,-0.048256,-0.040099,-0.032602,-0.026029,-0.020161,-0.012801,-0.004645,0.000820,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013353,0.019046,0.024452,0.029199,0.036427,0.042887,0.047781,0.054721,0.058828,0.065655,0.069249,0.075062,0.077298,0.079896,0.082085,0.084760,0.082873,0.083635,0.082497,0.080408,0.079670,0.073194,0.069460,0.064709,0.059402,0.050888,NaN,0.036899,0.032121,0.024460,0.015161,0.011933,0.005634,-0.003030,-0.011078,-0.019714,-0.025425,-0.027765,-0.031894,-0.037368,-0.040598,-0.044478,-0.046293,-0.048920,-0.047569,-0.048017,-0.048460,-0.045540,-0.044041,-0.043014,-0.039933,-0.033129,-0.031441,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002519,0.007451,0.013384,0.019314,0.023052,0.031150,0.038694,0.044078,0.052854,0.057528,0.065206,0.069708,0.074933,0.079171,0.084872,0.082902,0.086417,0.085446,0.087862,0.084574,0.083555,0.078925,0.070786,0.069344,0.065844,0.054940,NaN,0.039541,0.035752,0.027359,0.016692,0.009162,0.001819,-0.006970,-0.016270,-0.022984,-0.029752,-0.035118,-0.039945,-0.045055,-0.048866,-0.049213,-0.052993,-0.054950,-0.053394,-0.051063,-0.051423,-0.046682,-0.045700,-0.041718,-0.037205,-0.033037,-0.029285,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.024797,-0.023406,-0.020512,-0.015855,-0.010275,-0.002197,0.005079,0.012680,0.023500,0.031314,0.041692,0.050104,0.058031,0.066917,0.077045,0.078127,0.085614,0.084162,0.090415,0.088818,0.086026,0.087184,0.077071,0.073226,0.067586,0.058784,NaN,0.040463,0.027435,0.019011,0.004441,-0.003129,-0.013703,-0.022764,-0.032732,-0.042945,-0.048628,-0.055229,-0.058568,-0.063618,-0.066947,-0.064806,-0.065404,-0.063492,-0.059717,-0.053490,-0.049893,-0.043053,-0.040792,-0.033375,-0.026089,-0.020327,-0.015170,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.022179,0.025386,0.030227,0.036030,0.038976,0.046563,0.052554,0.055338,0.062590,0.064805,0.070172,0.074717,0.077744,0.080698,0.083304,0.084071,0.085292,0.086729,0.087472,0.088192,0.086544,0.084403,0.080702,0.079097,0.075155,0.071522,NaN,0.063328,0.061575,0.055786,0.047269,0.044846,0.039832,0.035415,0.028737,0.022266,0.012566,0.010088,0.007887,0.000880,-0.003565,-0.008898,-0.012892,-0.014795,-0.019130,-0.022622,-0.022793,-0.022519,-0.024648,-0.024861,-0.025706,-0.024613,-0.023279,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034728,0.039785,0.045624,0.047663,0.052979,0.057734,0.062218,0.064274,0.065809,0.070058,0.071063,0.073707,0.074188,0.075707,0.075074,0.074062,0.070538,0.068547,0.070118,0.066197,0.062376,0.059833,0.056780,0.056108,0.049920,0.043318,NaN,0.030394,0.032236,0.027302,0.018786,0.018768,0.012716,0.007815,0.002063,-0.003959,-0.006428,-0.010717,-0.011995,-0.013961,-0.017037,-0.024465,-0.026249,-0.027094,-0.029515,-0.031225,-0.030757,-0.031236,-0.031363,-0.029913,-0.028824,-0.026554,-0.024192,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020956,0.026742,0.030008,0.036754,0.041626,0.048120,0.053135,0.059311,0.064139,0.067346,0.071227,0.074125,0.077865,0.081125,0.084149,0.082761,0.082962,0.081945,0.083090,0.081525,0.078037,0.075805,0.069443,0.066241,0.060508,0.054657,NaN,0.043876,0.036186,0.034125,0.024149,0.021253,0.014120,0.006607,-0.000021,-0.007297,-0.013593,-0.019811,-0.021096,-0.028733,-0.031991,-0.033913,-0.038452,-0.038740,-0.040629,-0.041855,-0.041811,-0.039284,-0.040426,-0.038674,-0.036505,-0.033457,-0.030265,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014808,0.018983,0.024360,0.029068,0.036753,0.041996,0.049373,0.054758,0.059573,0.067957,0.072124,0.075708,0.078829,0.080513,0.081358,0.085869,0.081941,0.083583,0.082611,0.080921,0.076398,0.073795,0.068655,0.065860,0.060034,0.051537,NaN,0.035654,0.032131,0.026210,0.016002,0.010319,0.002952,-0.003158,-0.011949,-0.020141,-0.026606,-0.030630,-0.034327,-0.036314,-0.041064,-0.048136,-0.047117,-0.048776,-0.047166,-0.049419,-0.046518,-0.046830,-0.043002,-0.042203,-0.038907,-0.034574,-0.030469,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014383,0.019131,0.024013,0.028842,0.035008,0.040810,0.046949,0.052525,0.058105,0.064034,0.067390,0.071563,0.076900,0.081120,0.083623,0.084315,0.086150,0.087222,0.087765,0.088653,0.085052,0.082680,0.078045,0.077964,0.073946,0.066451,NaN,0.058142,0.053799,0.048576,0.039884,0.035641,0.030002,0.023502,0.016378,0.009957,0.002370,-0.005406,-0.006596,-0.013746,-0.017705,-0.022865,-0.025713,-0.030324,-0.031892,-0.032709,-0.033978,-0.033610,-0.035865,-0.033343,-0.032687,-0.030186,-0.028698,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023691,0.029286,0.034666,0.039965,0.042035,0.052481,0.055950,0.061581,0.063760,0.067937,0.072925,0.076632,0.079010,0.080834,0.081232,0.080276,0.081212,0.077991,0.080793,0.075855,0.073232,0.069764,0.062682,0.059861,0.055385,0.048950,NaN,0.035788,0.031914,0.025540,0.016660,0.011971,0.005936,-0.000368,-0.005170,-0.013798,-0.019966,-0.025470,-0.027843,-0.031393,-0.036501,-0.038475,-0.040511,-0.042850,-0.045146,-0.044539,-0.044014,-0.042714,-0.040675,-0.040121,-0.034842,-0.033526,-0.030512,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007616,0.011636,0.016899,0.022880,0.028265,0.034471,0.040534,0.047870,0.053705,0.059053,0.064966,0.071994,0.075978,0.078754,0.082141,0.083430,0.086744,0.085717,0.087425,0.086440,0.085726,0.082765,0.075695,0.075323,0.073601,0.066059,NaN,0.051571,0.048413,0.040182,0.031410,0.027861,0.020572,0.011461,0.003693,-0.003579,-0.011422,-0.017751,-0.021530,-0.025812,-0.031835,-0.035452,-0.037750,-0.040839,-0.043121,-0.042402,-0.043183,-0.042276,-0.041125,-0.039197,-0.037509,-0.033954,-0.029983,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028026,0.032978,0.036793,0.041923,0.050151,0.053158,0.056313,0.062319,0.063276,0.072339,0.073494,0.077756,0.079301,0.079024,0.078505,0.081483,0.079900,0.080922,0.077909,0.079015,0.074096,0.072745,0.069066,0.064214,0.061213,0.053700,NaN,0.043817,0.042128,0.036520,0.029195,0.025140,0.019954,0.014473,0.008158,0.001362,-0.004090,-0.008831,-0.010747,-0.015771,-0.017738,-0.024418,-0.027072,-0.028792,-0.029665,-0.032747,-0.033855,-0.032703,-0.032607,-0.032599,-0.033085,-0.029928,-0.026617,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037795,-0.039384,-0.041376,-0.042594,-0.038385,-0.035552,-0.030673,-0.022495,-0.014862,-0.006436,0.006772,0.018997,0.027542,0.041511,0.050299,0.061488,0.071442,0.079208,0.084204,0.088906,0.092495,0.092597,0.088963,0.086711,0.080740,0.073032,NaN,0.054488,0.042895,0.032952,0.018322,0.008363,-0.004122,-0.016691,-0.030162,-0.041529,-0.048548,-0.056413,-0.061978,-0.067030,-0.067532,-0.067153,-0.065031,-0.063624,-0.056930,-0.050723,-0.047031,-0.037353,-0.034343,-0.025016,-0.018652,-0.011169,-0.004659,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.036339,-0.036941,-0.036169,-0.035161,-0.032050,-0.025368,-0.019376,-0.011449,-0.001183,0.008619,0.020283,0.032495,0.041637,0.052412,0.061883,0.070357,0.079532,0.083972,0.089281,0.089898,0.090821,0.089947,0.084061,0.079325,0.070224,0.060107,NaN,0.040296,0.026263,0.013948,-0.000188,-0.012907,-0.022007,-0.032788,-0.044048,-0.053493,-0.060903,-0.067243,-0.071130,-0.071380,-0.072531,-0.068615,-0.064784,-0.061916,-0.054505,-0.046618,-0.040225,-0.032215,-0.026181,-0.019180,-0.010825,-0.003583,0.000714,NaN,NaN,NaN,NaN,NaN
