NaN,NaN,NaN,NaN,NaN,NaN,0.014025,0.009442,0.005191,-0.002770,-0.011427,-0.018719,-0.027673,-0.031258,-0.034725,-0.035305,-0.032342,-0.024864,-0.013788,-0.002667,0.009196,0.020627,0.031297,0.039566,0.043925,0.043808,0.043333,0.034334,0.024010,0.009767,-0.000101,-0.015090,NaN,-0.037535,-0.041412,-0.043586,-0.045083,-0.038104,-0.029837,-0.019889,-0.008611,0.006793,0.018748,0.028833,0.032807,0.035885,0.035781,0.033373,0.026500,0.020118,0.010140,0.001594,-0.007819,-0.015146,-0.017122,-0.022633,-0.021329,-0.018816,-0.014624,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019161,0.022595,0.021922,0.019133,0.012506,0.003826,-0.007737,-0.017832,-0.025827,-0.035488,-0.037932,-0.037268,-0.030849,-0.021934,-0.010297,0.003211,0.017789,0.032084,0.037374,0.043082,0.042881,0.038208,0.030674,0.017592,0.002884,-0.015065,NaN,-0.037230,-0.044141,-0.043034,-0.042672,-0.032820,-0.022941,-0.007298,0.005817,0.020906,0.031958,0.037600,0.037794,0.034947,0.029201,0.022230,0.009840,-0.000833,-0.012976,-0.018751,-0.023570,-0.026550,-0.024157,-0.019650,-0.013049,-0.006717,-0.000274,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008227,0.003034,-0.004719,-0.011559,-0.018824,-0.026996,-0.029433,-0.033602,-0.033842,-0.029425,-0.024863,-0.017970,-0.007644,0.002618,0.013638,0.025204,0.032851,0.042251,0.044505,0.044955,0.040814,0.032885,0.027547,0.013611,0.002171,-0.011855,NaN,-0.030026,-0.040959,-0.041526,-0.045649,-0.042140,-0.036106,-0.027567,-0.017166,-0.006677,0.006929,0.016704,0.024111,0.030021,0.033265,0.036817,0.032892,0.029661,0.022794,0.014468,0.007490,-0.000090,-0.007858,-0.013036,-0.015479,-0.018092,-0.016618,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020068,0.020580,0.018933,0.014364,0.008444,-0.002332,-0.011535,-0.022004,-0.030375,-0.032820,-0.037914,-0.034485,-0.030119,-0.019800,-0.006052,0.005639,0.021902,0.033094,0.039740,0.045613,0.045339,0.037637,0.031282,0.018060,0.003590,-0.013059,NaN,-0.037569,-0.042698,-0.044896,-0.043034,-0.035640,-0.024556,-0.012119,0.001794,0.016933,0.028407,0.037427,0.036917,0.037618,0.032537,0.027238,0.017002,0.005678,-0.005879,-0.015010,-0.019683,-0.024340,-0.023073,-0.021209,-0.017988,-0.011830,-0.006686,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008838,0.003465,-0.003677,-0.010765,-0.018662,-0.024711,-0.031740,-0.033722,-0.032932,-0.030912,-0.024398,-0.015824,-0.006516,0.004991,0.016233,0.028995,0.036103,0.044862,0.043307,0.044533,0.038920,0.031394,0.019684,0.006405,-0.006995,-0.019604,NaN,-0.037577,-0.043526,-0.042678,-0.043468,-0.037298,-0.029276,-0.019379,-0.005865,0.005741,0.017674,0.027755,0.031943,0.036621,0.036292,0.034627,0.029428,0.021938,0.012987,0.003921,-0.004386,-0.011768,-0.016393,-0.019377,-0.019937,-0.018093,-0.015093,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019775,0.017812,0.015348,0.007807,-0.000014,-0.009717,-0.020294,-0.027769,-0.033011,-0.035460,-0.035635,-0.031987,-0.022881,-0.010490,0.000741,0.016028,0.026166,0.038217,0.042024,0.045116,0.041811,0.034792,0.025458,0.012905,-0.003530,-0.019037,NaN,-0.039414,-0.044311,-0.044386,-0.042857,-0.035517,-0.023839,-0.011077,0.003348,0.015706,0.026531,0.035992,0.037812,0.037247,0.032475,0.028575,0.017179,0.007601,-0.002889,-0.011518,-0.017944,-0.021740,-0.025317,-0.023608,-0.018213,-0.014291,-0.009553,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020049,0.022043,0.022575,0.019463,0.013502,0.004685,-0.004980,-0.017268,-0.024938,-0.034875,-0.038279,-0.037252,-0.032797,-0.024249,-0.011683,0.002417,0.016483,0.029056,0.039704,0.044790,0.045895,0.039614,0.031538,0.017659,0.004410,-0.012607,NaN,-0.035043,-0.042967,-0.045356,-0.042520,-0.032988,-0.021443,-0.008162,0.003971,0.020100,0.029573,0.038599,0.037523,0.036461,0.029352,0.022918,0.009655,-0.000901,-0.010486,-0.018634,-0.024157,-0.025572,-0.024385,-0.020272,-0.015927,-0.008791,-0.001274,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013623,0.019761,0.025111,0.023137,0.021425,0.015179,0.007495,-0.005790,-0.015366,-0.028935,-0.036871,-0.038992,-0.038089,-0.031004,-0.017992,-0.007231,0.007553,0.025069,0.036012,0.042073,0.046010,0.042190,0.034747,0.019490,0.005002,-0.011402,NaN,-0.034902,-0.045010,-0.043838,-0.042086,-0.029979,-0.017464,-0.003741,0.012980,0.025581,0.037218,0.040251,0.039005,0.032420,0.024071,0.012084,0.000395,-0.013259,-0.021642,-0.025997,-0.029322,-0.025150,-0.021782,-0.015114,-0.005723,0.001015,0.006754,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008803,0.002261,-0.004684,-0.010386,-0.018231,-0.025369,-0.029884,-0.034396,-0.033800,-0.030894,-0.024634,-0.017368,-0.003749,0.005642,0.016882,0.030499,0.035359,0.046305,0.045124,0.044289,0.037640,0.033652,0.020684,0.006878,-0.005106,-0.018827,NaN,-0.039890,-0.045351,-0.044095,-0.045509,-0.035258,-0.027952,-0.019161,-0.005398,0.005175,0.019029,0.028054,0.033080,0.037309,0.033639,0.036879,0.028965,0.021685,0.012991,0.002118,-0.004097,-0.011626,-0.015053,-0.019621,-0.019798,-0.018886,-0.016360,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011470,0.005005,-0.001344,-0.009078,-0.016193,-0.022407,-0.028478,-0.032100,-0.035919,-0.031658,-0.027067,-0.018829,-0.008594,0.001960,0.012192,0.025253,0.035845,0.041493,0.044314,0.042422,0.040616,0.032812,0.021835,0.008213,-0.001933,-0.015494,NaN,-0.037785,-0.039663,-0.044571,-0.043837,-0.040355,-0.031041,-0.021734,-0.008757,0.002877,0.015407,0.025911,0.030230,0.034098,0.035092,0.035982,0.030702,0.022622,0.016281,0.007431,-0.002896,-0.009511,-0.015249,-0.017798,-0.019412,-0.019845,-0.017315,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015530,0.019757,0.026364,0.024188,0.021544,0.012650,0.003819,-0.008494,-0.019448,-0.029363,-0.038160,-0.039791,-0.036321,-0.029048,-0.016881,-0.004205,0.011807,0.029041,0.036047,0.043492,0.045122,0.040566,0.030636,0.017071,0.000603,-0.016349,NaN,-0.039179,-0.045478,-0.042365,-0.039661,-0.028680,-0.013025,0.001542,0.015025,0.028011,0.038210,0.042214,0.038365,0.029624,0.020657,0.010136,-0.002415,-0.015570,-0.022850,-0.027183,-0.028153,-0.024329,-0.018502,-0.012777,-0.004687,0.003354,0.007580,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014354,0.019890,0.025373,0.023905,0.022648,0.014239,0.006726,-0.008205,-0.017855,-0.030323,-0.037078,-0.039450,-0.035005,-0.028101,-0.014883,-0.002468,0.013697,0.031085,0.039573,0.044089,0.045639,0.038739,0.026720,0.011889,-0.005164,-0.021464,NaN,-0.042797,-0.048309,-0.041194,-0.035412,-0.020836,-0.006040,0.010771,0.024201,0.035924,0.042611,0.040238,0.035552,0.023763,0.011667,-0.000067,-0.011892,-0.023952,-0.029355,-0.030799,-0.027984,-0.021602,-0.014119,-0.005097,0.004261,0.010364,0.013917,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019380,0.020918,0.021634,0.017201,0.010294,0.001844,-0.008239,-0.019946,-0.029463,-0.035465,-0.038042,-0.036317,-0.028699,-0.019137,-0.005751,0.005711,0.019891,0.033585,0.042771,0.045568,0.044307,0.037622,0.027923,0.015242,-0.001009,-0.016886,NaN,-0.040759,-0.044276,-0.043729,-0.043302,-0.031096,-0.017165,-0.004453,0.010636,0.023753,0.034524,0.040610,0.039547,0.035842,0.029209,0.018049,0.008084,-0.003968,-0.014885,-0.021154,-0.025406,-0.026697,-0.023731,-0.018328,-0.012690,-0.005569,0.001255,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007745,0.001391,-0.002852,-0.010451,-0.018995,-0.024589,-0.029944,-0.033109,-0.034864,-0.030342,-0.026589,-0.016933,-0.007885,0.003790,0.015136,0.023865,0.035424,0.040674,0.044462,0.044409,0.039869,0.035944,0.025974,0.013676,0.000534,-0.011164,NaN,-0.030569,-0.039686,-0.042931,-0.046125,-0.041095,-0.036804,-0.027044,-0.016609,-0.005508,0.005007,0.018597,0.024946,0.030858,0.032373,0.037916,0.033500,0.030715,0.022297,0.013660,0.006440,0.000088,-0.005436,-0.012584,-0.015907,-0.017690,-0.017463,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012587,0.017731,0.025122,0.027039,0.024139,0.017286,0.010752,-0.004083,-0.014296,-0.028143,-0.034909,-0.038519,-0.037812,-0.030630,-0.019825,-0.008648,0.006719,0.024966,0.037284,0.044184,0.044576,0.040340,0.030878,0.016908,0.000496,-0.017280,NaN,-0.039539,-0.045356,-0.042320,-0.039215,-0.026694,-0.012753,0.003586,0.020272,0.030037,0.040921,0.040725,0.035882,0.027581,0.015835,0.005011,-0.007850,-0.019078,-0.026956,-0.029961,-0.029226,-0.024780,-0.015962,-0.006645,0.000194,0.007600,0.011850,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007012,0.016363,0.021368,0.026398,0.027259,0.022551,0.016537,0.005849,-0.005310,-0.019261,-0.031690,-0.038947,-0.040086,-0.036295,-0.028786,-0.019629,-0.001312,0.015422,0.030504,0.038858,0.046119,0.045150,0.039967,0.027034,0.010543,-0.005280,NaN,-0.034573,-0.042559,-0.045281,-0.042831,-0.033190,-0.020492,-0.006168,0.008999,0.024166,0.035490,0.039709,0.038944,0.033530,0.025655,0.014214,-0.001443,-0.010872,-0.023492,-0.026729,-0.030558,-0.024375,-0.019067,-0.012773,-0.003516,0.003384,0.008422,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014734,0.020895,0.025976,0.023542,0.019723,0.014052,0.005512,-0.005697,-0.018800,-0.027523,-0.036542,-0.038901,-0.037146,-0.030322,-0.018806,-0.006003,0.009266,0.027156,0.035183,0.043392,0.043695,0.041284,0.032228,0.018523,0.002083,-0.012428,NaN,-0.039759,-0.044764,-0.044629,-0.039593,-0.029221,-0.016910,-0.002500,0.014544,0.027293,0.036576,0.040981,0.039114,0.032837,0.024049,0.011012,-0.001163,-0.010796,-0.021861,-0.026019,-0.028837,-0.025909,-0.020799,-0.013435,-0.005264,0.001900,0.008287,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017189,0.016671,0.008365,0.004157,-0.004245,-0.014223,-0.022789,-0.029108,-0.035262,-0.035180,-0.034798,-0.028379,-0.020419,-0.009227,0.003636,0.016161,0.027477,0.037731,0.043846,0.044964,0.041786,0.036438,0.025855,0.012520,-0.000900,-0.013737,NaN,-0.035336,-0.042222,-0.045332,-0.045890,-0.038354,-0.030298,-0.018834,-0.003800,0.009064,0.021060,0.030065,0.036488,0.037587,0.035031,0.031931,0.024915,0.014596,0.005717,-0.002596,-0.011003,-0.017965,-0.021994,-0.022438,-0.021098,-0.018145,-0.012690,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018604,0.021936,0.023344,0.020792,0.015764,0.008542,-0.001298,-0.014343,-0.023494,-0.033165,-0.038831,-0.037544,-0.033744,-0.022588,-0.009975,0.001951,0.016324,0.031262,0.038270,0.044307,0.045060,0.039149,0.030262,0.012147,-0.002281,-0.017000,NaN,-0.038807,-0.044673,-0.042646,-0.042341,-0.028573,-0.017943,-0.002190,0.013579,0.025290,0.037134,0.041304,0.039228,0.031969,0.024915,0.014507,0.001186,-0.007700,-0.016632,-0.025532,-0.027613,-0.026304,-0.023244,-0.017254,-0.009165,-0.001128,0.005471,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013689,0.009888,0.002288,-0.004652,-0.013996,-0.021156,-0.028111,-0.033142,-0.034736,-0.034597,-0.028924,-0.021446,-0.011425,-0.001029,0.009742,0.022550,0.031759,0.041988,0.044714,0.044604,0.039591,0.033534,0.022111,0.009581,-0.002816,-0.017057,NaN,-0.038345,-0.041103,-0.044238,-0.044095,-0.036735,-0.028138,-0.017057,-0.003593,0.007499,0.020428,0.030183,0.033026,0.037422,0.035029,0.034593,0.026140,0.018822,0.009033,0.000460,-0.008632,-0.015069,-0.019352,-0.021392,-0.022470,-0.019321,-0.014869,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015176,0.020000,0.025546,0.024439,0.021163,0.012957,0.004837,-0.007628,-0.016779,-0.030927,-0.037414,-0.038201,-0.036512,-0.028780,-0.017347,-0.004370,0.010391,0.026101,0.036011,0.040506,0.044172,0.039962,0.032237,0.016584,0.000175,-0.013882,NaN,-0.037854,-0.043827,-0.044226,-0.039816,-0.028277,-0.016479,0.000457,0.013723,0.027859,0.036329,0.039835,0.036587,0.030502,0.019383,0.011091,-0.002254,-0.013483,-0.021382,-0.026852,-0.026263,-0.025537,-0.020095,-0.011491,-0.004165,0.003282,0.007491,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015648,0.010545,0.006927,0.000543,-0.009298,-0.016386,-0.025393,-0.031952,-0.034799,-0.036847,-0.033011,-0.026901,-0.017402,-0.006299,0.006675,0.017764,0.028528,0.039066,0.041942,0.043324,0.043621,0.036565,0.027469,0.014155,0.001085,-0.012275,NaN,-0.033963,-0.042503,-0.044066,-0.044126,-0.040136,-0.033035,-0.022882,-0.009446,0.001436,0.015483,0.026795,0.032480,0.035123,0.037218,0.035481,0.029806,0.021144,0.011268,0.003309,-0.005908,-0.012974,-0.017049,-0.021556,-0.021512,-0.017328,-0.015298,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011868,0.006898,0.001984,-0.004730,-0.013982,-0.021442,-0.026907,-0.033081,-0.034893,-0.035303,-0.030318,-0.021989,-0.012507,-0.002532,0.009271,0.020900,0.028905,0.038928,0.043933,0.043160,0.042275,0.035698,0.028958,0.015923,0.002921,-0.011451,NaN,-0.032384,-0.039994,-0.044363,-0.047134,-0.039355,-0.035383,-0.024178,-0.013760,-0.002937,0.010189,0.021824,0.026616,0.031254,0.034815,0.037906,0.030934,0.027631,0.018032,0.010393,0.002068,-0.006793,-0.010840,-0.017147,-0.017710,-0.018441,-0.014540,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001780,0.001758,0.000024,0.000406,-0.000749,-0.001636,-0.001488,-0.000504,-0.000345,0.000577,-0.000635,0.001892,0.001135,0.000122,-0.000763,-0.001196,0.001468,-0.000507,-0.000711,0.000786,0.000069,0.000627,-0.000405,0.000677,-0.001395,0.000768,NaN,-0.000581,0.000371,-0.000142,0.001069,-0.000000,-0.001420,-0.000596,0.000705,0.000736,-0.001053,-0.000619,-0.000390,0.000340,-0.001801,-0.001079,-0.001645,0.000082,0.000901,0.000191,0.000557,0.000926,0.000888,0.001051,-0.000034,0.001049,-0.000479,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000173,-0.001718,-0.000491,-0.000093,-0.000236,0.000969,0.000488,0.000196,-0.001509,0.001640,0.000189,-0.001516,0.000295,-0.001179,0.001068,0.001356,-0.001001,-0.000694,0.000356,0.001224,0.000969,0.000230,-0.000686,0.000994,-0.001630,0.002686,NaN,-0.001725,0.001358,0.002722,-0.000675,0.000380,0.001208,0.000229,-0.000835,0.000136,-0.002137,-0.000808,-0.000624,0.000690,0.000298,0.001690,0.000273,0.001732,0.001794,0.000007,0.000360,-0.000708,-0.000591,0.000527,-0.001088,-0.000002,-0.000020,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005581,0.012773,0.020246,0.026054,0.027418,0.024086,0.018182,0.007165,-0.004831,-0.018258,-0.029848,-0.037943,-0.040379,-0.036342,-0.028351,-0.017297,-0.000388,0.016164,0.027752,0.039188,0.044594,0.044492,0.036220,0.023566,0.006123,-0.008572,NaN,-0.037349,-0.044093,-0.043712,-0.039590,-0.027748,-0.015874,0.001413,0.015711,0.029497,0.039866,0.041079,0.037669,0.026917,0.015025,0.004207,-0.008839,-0.020987,-0.028916,-0.028992,-0.025576,-0.020380,-0.015273,-0.005206,0.002597,0.009613,0.013729,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005701,0.014555,0.021590,0.023739,0.026610,0.023302,0.017958,0.004252,-0.006111,-0.019600,-0.030449,-0.038594,-0.038233,-0.034947,-0.026020,-0.014601,0.001366,0.019015,0.029989,0.039749,0.043248,0.040817,0.035543,0.019950,0.005620,-0.014133,NaN,-0.038356,-0.042649,-0.041934,-0.037542,-0.024530,-0.009715,0.003377,0.021690,0.030987,0.040360,0.038961,0.032467,0.025082,0.012722,0.001983,-0.010548,-0.021571,-0.026933,-0.028568,-0.025555,-0.020974,-0.012948,-0.005573,0.004871,0.010765,0.013604,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016024,0.020234,0.024304,0.021930,0.019813,0.012619,0.004998,-0.006563,-0.019182,-0.030250,-0.036306,-0.039201,-0.036186,-0.029689,-0.018069,-0.006392,0.007329,0.022732,0.033741,0.040096,0.045240,0.042774,0.036246,0.022903,0.007457,-0.006874,NaN,-0.034425,-0.041483,-0.041520,-0.043360,-0.034735,-0.024223,-0.011228,0.004578,0.018948,0.031727,0.037909,0.038590,0.036954,0.027794,0.021564,0.005579,-0.002816,-0.013291,-0.021365,-0.025924,-0.026939,-0.024279,-0.019173,-0.011890,-0.003924,0.001412,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019557,0.021974,0.021214,0.016625,0.009453,0.001407,-0.009360,-0.020506,-0.029187,-0.035398,-0.037755,-0.036807,-0.030403,-0.020557,-0.008885,0.003672,0.017825,0.031402,0.040520,0.043592,0.043906,0.042502,0.031385,0.019575,0.004758,-0.008751,NaN,-0.032430,-0.040748,-0.043319,-0.043304,-0.036134,-0.027590,-0.014093,-0.001924,0.012730,0.025702,0.034926,0.037851,0.036546,0.032327,0.027385,0.018278,0.007288,-0.003820,-0.012262,-0.018378,-0.022399,-0.025436,-0.021876,-0.017928,-0.013257,-0.007694,NaN,NaN,NaN,NaN,NaN
