NaN,NaN,NaN,NaN,NaN,NaN,-0.019851,-0.026973,-0.034183,-0.040634,-0.046365,-0.052924,-0.059208,-0.061425,-0.069036,-0.072877,-0.074097,-0.076230,-0.079243,-0.076690,-0.076775,-0.071158,-0.067327,-0.062282,-0.059010,-0.051628,-0.040882,-0.033117,-0.023451,-0.015484,-0.005615,0.004926,NaN,0.023114,0.030232,0.038809,0.044966,0.053043,0.059721,0.063511,0.065353,0.067213,0.068003,0.068828,0.070256,0.068393,0.064770,0.058907,0.058083,0.052119,0.044978,0.038488,0.032506,0.026611,0.021934,0.017824,0.012188,0.007484,0.004158,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014873,0.010851,0.004707,-0.002064,-0.011273,-0.020305,-0.029598,-0.037934,-0.046596,-0.055910,-0.061215,-0.069513,-0.075678,-0.078640,-0.079094,-0.077912,-0.074736,-0.071005,-0.065138,-0.058078,-0.047593,-0.039926,-0.026342,-0.016781,-0.001918,0.009243,NaN,0.032841,0.044793,0.052525,0.059887,0.065838,0.069458,0.073408,0.072877,0.069743,0.067026,0.062386,0.058978,0.053007,0.044155,0.035505,0.027315,0.017279,0.010068,0.003101,-0.006526,-0.010607,-0.016217,-0.019748,-0.022580,-0.023758,-0.021061,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037633,-0.044455,-0.049200,-0.055884,-0.059256,-0.062061,-0.064299,-0.064971,-0.067250,-0.067707,-0.067352,-0.063911,-0.064335,-0.060538,-0.057424,-0.047673,-0.044306,-0.038108,-0.033496,-0.025721,-0.017958,-0.010334,-0.001116,0.006388,0.013158,0.021650,NaN,0.037313,0.041874,0.047981,0.052776,0.061198,0.062494,0.064884,0.068633,0.070186,0.069408,0.068336,0.071536,0.070130,0.068749,0.060476,0.057173,0.056113,0.050652,0.044141,0.039462,0.034710,0.031111,0.025668,0.020602,0.015214,0.013245,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038723,-0.044864,-0.049803,-0.051909,-0.054981,-0.054649,-0.055834,-0.057035,-0.058501,-0.057438,-0.054861,-0.055202,-0.054477,-0.052651,-0.050132,-0.041628,-0.038604,-0.033207,-0.032902,-0.026866,-0.020382,-0.016186,-0.006126,-0.002956,0.003843,0.008236,NaN,0.020807,0.027206,0.029130,0.035847,0.039732,0.045825,0.048208,0.050242,0.054369,0.053474,0.056944,0.060471,0.059904,0.058104,0.055843,0.056067,0.055561,0.050153,0.048727,0.046436,0.042590,0.042380,0.039107,0.034040,0.027295,0.024640,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019396,-0.023937,-0.030778,-0.039359,-0.046854,-0.052956,-0.057805,-0.065895,-0.067708,-0.074632,-0.075257,-0.076094,-0.077068,-0.076904,-0.074069,-0.067303,-0.062955,-0.053294,-0.049323,-0.041648,-0.032459,-0.022585,-0.010783,-0.001835,0.007856,0.016871,NaN,0.037810,0.047680,0.054251,0.058326,0.068298,0.069426,0.074359,0.073917,0.073488,0.073251,0.071905,0.069429,0.066256,0.059741,0.050923,0.043630,0.041153,0.034643,0.024991,0.018165,0.012476,0.008468,0.002257,-0.003739,-0.005614,-0.008074,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000022,-0.006459,-0.012845,-0.020288,-0.028728,-0.036369,-0.044349,-0.053532,-0.060172,-0.066668,-0.071699,-0.073536,-0.077869,-0.081971,-0.078584,-0.074123,-0.067467,-0.061215,-0.055267,-0.046048,-0.036292,-0.026145,-0.012199,-0.002339,0.010143,0.019734,NaN,0.040753,0.052415,0.059947,0.063786,0.070673,0.075743,0.075991,0.075166,0.072943,0.068673,0.064611,0.062256,0.055264,0.047213,0.038505,0.027340,0.022428,0.012702,0.004533,-0.001668,-0.007007,-0.013735,-0.016683,-0.020905,-0.020782,-0.020080,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009210,0.005491,-0.001124,-0.010007,-0.020216,-0.030225,-0.040196,-0.050267,-0.059087,-0.068122,-0.076793,-0.083148,-0.089909,-0.095017,-0.097406,-0.093093,-0.090346,-0.084152,-0.083164,-0.073561,-0.064867,-0.052104,-0.040092,-0.026290,-0.013172,0.001529,NaN,0.028581,0.038817,0.052711,0.058885,0.070664,0.076488,0.081988,0.083146,0.083367,0.079502,0.078023,0.078383,0.073743,0.064986,0.053568,0.046785,0.039155,0.027787,0.019639,0.012417,0.002096,-0.004151,-0.009429,-0.014480,-0.016364,-0.017431,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.029272,-0.035435,-0.043282,-0.048472,-0.054356,-0.057370,-0.063438,-0.066411,-0.069865,-0.073227,-0.073277,-0.074274,-0.074702,-0.074712,-0.073122,-0.063836,-0.061272,-0.055326,-0.051746,-0.043826,-0.036748,-0.028197,-0.017828,-0.007880,-0.001101,0.010055,NaN,0.024460,0.029098,0.037390,0.044621,0.050485,0.055020,0.060672,0.063923,0.065373,0.063452,0.067306,0.069821,0.067598,0.066805,0.058631,0.058564,0.055568,0.048072,0.042520,0.039715,0.033756,0.030767,0.025297,0.020334,0.014095,0.009372,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.039565,-0.043963,-0.050490,-0.055131,-0.058104,-0.061933,-0.062833,-0.062535,-0.066392,-0.067202,-0.063794,-0.063149,-0.061802,-0.058741,-0.055491,-0.047870,-0.042397,-0.033024,-0.031838,-0.023586,-0.016194,-0.006148,-0.000046,0.007213,0.015579,0.024717,NaN,0.038856,0.042625,0.049327,0.052417,0.059484,0.062805,0.066379,0.068944,0.068491,0.068588,0.069119,0.069263,0.070890,0.067896,0.061286,0.058019,0.055810,0.049484,0.044352,0.038854,0.034346,0.030164,0.024546,0.020444,0.014673,0.010819,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038038,-0.044447,-0.051686,-0.056869,-0.061890,-0.064604,-0.070652,-0.072962,-0.076433,-0.078922,-0.076995,-0.074800,-0.073884,-0.071336,-0.066846,-0.060697,-0.051764,-0.046783,-0.041170,-0.031689,-0.023295,-0.012717,-0.002438,0.006422,0.017666,0.025695,NaN,0.039978,0.050515,0.056851,0.059822,0.067212,0.073440,0.075798,0.077818,0.075136,0.076951,0.078967,0.077003,0.075685,0.069972,0.064094,0.057733,0.056649,0.047576,0.041520,0.035433,0.030050,0.026342,0.022260,0.015273,0.009099,0.004645,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.041403,-0.046803,-0.050148,-0.053421,-0.056456,-0.056630,-0.054744,-0.058867,-0.057296,-0.058584,-0.053124,-0.052398,-0.051169,-0.048115,-0.042844,-0.036043,-0.032180,-0.027117,-0.023044,-0.017866,-0.011368,-0.003886,0.001092,0.007304,0.016401,0.018687,NaN,0.029290,0.036614,0.040092,0.044128,0.050337,0.054206,0.055824,0.058999,0.057971,0.062299,0.063496,0.064445,0.065014,0.064052,0.060048,0.057390,0.058377,0.053543,0.049898,0.046298,0.042865,0.042119,0.038828,0.034857,0.027625,0.024209,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038835,-0.043457,-0.045561,-0.048251,-0.051035,-0.049827,-0.052666,-0.051923,-0.054201,-0.052917,-0.049719,-0.047131,-0.047624,-0.046774,-0.041340,-0.037556,-0.033411,-0.028224,-0.024454,-0.018824,-0.011819,-0.006631,-0.001327,0.002620,0.007774,0.016949,NaN,0.024216,0.028282,0.033780,0.036657,0.041862,0.044773,0.049013,0.052292,0.052632,0.053910,0.055207,0.057511,0.056569,0.057018,0.053546,0.052503,0.053030,0.046880,0.046321,0.042449,0.038960,0.038680,0.034438,0.030057,0.024693,0.022033,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.033800,-0.039125,-0.045448,-0.051068,-0.056219,-0.058676,-0.061918,-0.064841,-0.066594,-0.069500,-0.069374,-0.067158,-0.065729,-0.063595,-0.059290,-0.052993,-0.047933,-0.042271,-0.035484,-0.027033,-0.019864,-0.011925,-0.002412,0.005190,0.012965,0.020981,NaN,0.037428,0.041395,0.048281,0.053493,0.059658,0.063441,0.064584,0.069639,0.064553,0.069070,0.067382,0.067278,0.065536,0.062586,0.055397,0.051518,0.048298,0.040952,0.037646,0.032079,0.025005,0.022764,0.018358,0.013699,0.009541,0.003752,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.033209,-0.040485,-0.045560,-0.052705,-0.059582,-0.063464,-0.067762,-0.070944,-0.074089,-0.078936,-0.077917,-0.078302,-0.078228,-0.076764,-0.072666,-0.068731,-0.061132,-0.055034,-0.051988,-0.044031,-0.033596,-0.026751,-0.015739,-0.007969,0.000109,0.010125,NaN,0.028273,0.036012,0.043492,0.048650,0.054218,0.062000,0.065817,0.069755,0.068867,0.070048,0.070825,0.072417,0.071188,0.068556,0.061430,0.059424,0.057626,0.048909,0.043885,0.037510,0.031448,0.030907,0.025030,0.019588,0.013337,0.007489,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.031474,-0.037015,-0.041711,-0.046304,-0.049604,-0.053832,-0.057455,-0.059433,-0.059751,-0.061549,-0.059378,-0.060459,-0.058754,-0.056232,-0.054415,-0.045399,-0.041012,-0.032962,-0.030909,-0.023704,-0.016818,-0.009116,0.001941,0.007369,0.013778,0.021068,NaN,0.033163,0.039612,0.046947,0.049245,0.054936,0.058183,0.059097,0.062069,0.062009,0.059008,0.061898,0.061452,0.059349,0.056731,0.048596,0.045247,0.043620,0.036943,0.030920,0.025985,0.022763,0.020153,0.014089,0.010205,0.006922,0.003194,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001538,-0.003146,-0.009298,-0.014489,-0.022806,-0.029759,-0.039330,-0.046331,-0.051941,-0.058335,-0.063177,-0.067764,-0.070591,-0.071459,-0.071448,-0.069080,-0.066058,-0.058156,-0.055313,-0.045613,-0.040297,-0.029887,-0.016590,-0.010371,0.000354,0.009628,NaN,0.031321,0.039497,0.049980,0.052304,0.059247,0.063966,0.064748,0.066384,0.063340,0.059767,0.058185,0.056288,0.050371,0.041652,0.036112,0.028573,0.023151,0.013797,0.007875,0.002254,-0.002975,-0.008281,-0.013258,-0.013332,-0.016670,-0.016353,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017504,-0.010650,-0.004033,0.005793,0.019848,0.031499,0.039109,0.047626,0.050335,0.054006,0.045540,0.038892,0.028350,0.014050,-0.001859,-0.018330,-0.034593,-0.047214,-0.056589,-0.061697,-0.062030,-0.059592,-0.049892,-0.039218,-0.023018,-0.006342,NaN,0.026021,0.038362,0.049768,0.054930,0.058438,0.054420,0.048983,0.038410,0.023208,0.010966,-0.002746,-0.015421,-0.026414,-0.035485,-0.037581,-0.039881,-0.038630,-0.032366,-0.024862,-0.018191,-0.006586,-0.000160,0.005935,0.013885,0.016296,0.017027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.026879,-0.029985,-0.033193,-0.029170,-0.023255,-0.010890,0.002402,0.018754,0.031654,0.045810,0.049905,0.052379,0.047039,0.036082,0.019375,0.002136,-0.017717,-0.037390,-0.050251,-0.059442,-0.060274,-0.053681,-0.040304,-0.024504,-0.006768,0.015210,NaN,0.045337,0.055838,0.054842,0.051196,0.038958,0.025510,0.007463,-0.009056,-0.023532,-0.038874,-0.041496,-0.044884,-0.041851,-0.031166,-0.019753,-0.007735,0.007200,0.016431,0.023665,0.027574,0.026057,0.026433,0.017618,0.010218,0.002645,-0.004940,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019997,0.004254,-0.020552,-0.022457,0.002993,0.027667,0.022165,-0.012521,-0.034759,-0.018079,0.021033,0.036852,0.011733,-0.030532,-0.035667,0.000268,0.036438,0.030694,-0.013273,-0.042163,-0.025181,0.022291,0.040029,0.013391,-0.030899,-0.035425,NaN,0.035924,0.031791,-0.006841,-0.037537,-0.023505,0.018090,0.035270,0.011672,-0.024134,-0.029828,-0.002241,0.027334,0.026495,-0.006183,-0.025920,-0.015546,0.013474,0.022920,0.005585,-0.012894,-0.017972,0.000279,0.013952,0.011864,-0.004494,-0.010998,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.025098,-0.029161,-0.033500,-0.029948,-0.023781,-0.010622,0.000310,0.016877,0.030038,0.044994,0.050042,0.050107,0.045362,0.034964,0.019261,0.004425,-0.014696,-0.035463,-0.047198,-0.054907,-0.057602,-0.053311,-0.041534,-0.025108,-0.006209,0.013057,NaN,0.039108,0.054394,0.054331,0.049990,0.036191,0.025829,0.008658,-0.008203,-0.020882,-0.034781,-0.040529,-0.043281,-0.037752,-0.028698,-0.021120,-0.005608,0.005876,0.015511,0.022046,0.025510,0.025324,0.021742,0.017954,0.010925,0.002312,-0.004135,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.022067,-0.025942,-0.028800,-0.030541,-0.025707,-0.018508,-0.009455,0.002424,0.015664,0.027362,0.037489,0.044318,0.048409,0.045950,0.039553,0.024319,0.012963,-0.001031,-0.017438,-0.031461,-0.042581,-0.050833,-0.047864,-0.048003,-0.039079,-0.026575,NaN,-0.000158,0.016226,0.029380,0.035869,0.044928,0.045561,0.040636,0.033727,0.021132,0.011021,-0.001652,-0.012013,-0.023594,-0.031321,-0.031096,-0.031194,-0.028288,-0.021707,-0.011826,-0.005225,0.000445,0.008918,0.013627,0.016498,0.015802,0.014174,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018002,-0.024937,-0.031581,-0.032668,-0.029757,-0.020464,-0.010816,0.001938,0.017084,0.031508,0.040710,0.047557,0.048728,0.045845,0.034400,0.019173,0.001852,-0.017233,-0.032048,-0.043514,-0.052952,-0.054161,-0.048237,-0.036983,-0.022313,-0.003335,NaN,0.030168,0.039802,0.046154,0.049625,0.044790,0.033311,0.022243,0.005579,-0.009374,-0.022656,-0.032087,-0.038908,-0.039783,-0.031597,-0.025548,-0.014647,-0.003860,0.007762,0.015488,0.019102,0.022964,0.023869,0.020348,0.014227,0.006297,0.000963,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019260,-0.027377,-0.033556,-0.034379,-0.027838,-0.021670,-0.009702,0.005372,0.019700,0.033540,0.044017,0.050470,0.050522,0.044054,0.033457,0.016007,-0.000417,-0.021529,-0.036557,-0.047462,-0.055404,-0.054649,-0.046529,-0.034344,-0.020781,-0.002415,NaN,0.031912,0.044972,0.050435,0.051153,0.045310,0.034505,0.020826,0.005242,-0.013827,-0.025820,-0.035836,-0.040623,-0.040950,-0.035452,-0.024705,-0.012570,-0.001752,0.008733,0.018305,0.022717,0.023356,0.025511,0.020788,0.014056,0.006141,-0.001342,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016572,-0.022486,-0.025998,-0.030984,-0.034460,-0.037368,-0.043129,-0.043138,-0.047495,-0.047998,-0.050542,-0.050311,-0.051095,-0.051004,-0.049370,-0.043794,-0.040827,-0.036148,-0.032881,-0.028840,-0.021556,-0.017300,-0.010371,-0.003141,0.001323,0.009296,NaN,0.023176,0.027565,0.030492,0.033087,0.039648,0.041350,0.044195,0.044857,0.045348,0.044805,0.043767,0.045182,0.043264,0.039933,0.034002,0.032740,0.029576,0.024934,0.020139,0.017046,0.013080,0.008743,0.008123,0.002389,-0.000237,-0.002503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007277,0.002607,-0.002918,-0.009417,-0.017739,-0.024739,-0.033612,-0.041032,-0.047632,-0.056261,-0.059157,-0.061970,-0.065083,-0.068233,-0.064856,-0.064873,-0.061261,-0.055725,-0.048829,-0.040201,-0.032229,-0.021202,-0.010638,-0.001735,0.009665,0.019986,NaN,0.037249,0.046182,0.051775,0.057387,0.059581,0.064268,0.062994,0.061400,0.055327,0.053478,0.048095,0.045076,0.035802,0.027651,0.020119,0.012088,0.006985,-0.000988,-0.007397,-0.011471,-0.015660,-0.020438,-0.022991,-0.024152,-0.021942,-0.019339,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005810,-0.010787,-0.016077,-0.023363,-0.030717,-0.037976,-0.044789,-0.051705,-0.058394,-0.062810,-0.067571,-0.068569,-0.072184,-0.073168,-0.071988,-0.068415,-0.062796,-0.057454,-0.054106,-0.046137,-0.038263,-0.030366,-0.017910,-0.010516,-0.000349,0.011512,NaN,0.029165,0.037965,0.044974,0.051735,0.055414,0.061143,0.064670,0.065273,0.064107,0.062733,0.059699,0.061168,0.055384,0.050087,0.042297,0.035769,0.030739,0.022059,0.015644,0.010157,0.003887,0.000059,-0.005011,-0.007949,-0.009855,-0.011906,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006079,0.001384,-0.004099,-0.011263,-0.017787,-0.025345,-0.033106,-0.042085,-0.049718,-0.055983,-0.063025,-0.067898,-0.073906,-0.078678,-0.080456,-0.078224,-0.078528,-0.074789,-0.071263,-0.066071,-0.061194,-0.053250,-0.040614,-0.034222,-0.025310,-0.011829,NaN,0.007497,0.018476,0.026059,0.033947,0.044295,0.048101,0.054111,0.057761,0.061997,0.063034,0.064214,0.062786,0.063066,0.059428,0.053348,0.046143,0.041890,0.036508,0.029001,0.022206,0.018252,0.011492,0.004645,0.000451,-0.002581,-0.006810,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015644,0.011236,0.006225,-0.001450,-0.009394,-0.018044,-0.027033,-0.037728,-0.046028,-0.057237,-0.063291,-0.071070,-0.079271,-0.083185,-0.085078,-0.088213,-0.084390,-0.083341,-0.079620,-0.074467,-0.067551,-0.056200,-0.046005,-0.038276,-0.025616,-0.013081,NaN,0.013011,0.023301,0.032432,0.043159,0.052408,0.060998,0.065384,0.069085,0.069489,0.073191,0.069620,0.069513,0.064643,0.060344,0.053480,0.046270,0.040094,0.030532,0.023131,0.017046,0.009099,0.000957,-0.002234,-0.007275,-0.010551,-0.013207,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012636,0.008185,0.004113,-0.002526,-0.011868,-0.017725,-0.026726,-0.035790,-0.044471,-0.056877,-0.060377,-0.069240,-0.077738,-0.082052,-0.084896,-0.086247,-0.084968,-0.086262,-0.083528,-0.079069,-0.073606,-0.066175,-0.057554,-0.050471,-0.039246,-0.027676,NaN,-0.004838,0.005242,0.016208,0.024191,0.036256,0.042845,0.050665,0.057295,0.060559,0.064490,0.064654,0.066533,0.064917,0.062797,0.059790,0.054564,0.051481,0.044505,0.036825,0.030617,0.023670,0.017964,0.013445,0.006469,0.001598,-0.002422,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.046119,0.044963,0.044703,0.038330,0.031892,0.024759,0.014903,0.003200,-0.008360,-0.023358,-0.037196,-0.048482,-0.063681,-0.074833,-0.086076,-0.096846,-0.100414,-0.107884,-0.107783,-0.107212,-0.103412,-0.098021,-0.091587,-0.082895,-0.069352,-0.058414,NaN,-0.026903,-0.011194,0.002133,0.017825,0.030275,0.042705,0.055193,0.064046,0.071539,0.078482,0.079749,0.081653,0.080413,0.076005,0.074349,0.065665,0.056737,0.049260,0.040142,0.030580,0.020965,0.012688,0.005824,-0.002181,-0.005539,-0.009487,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004110,-0.008499,-0.013215,-0.019190,-0.025810,-0.030496,-0.038592,-0.045141,-0.052220,-0.058112,-0.062991,-0.068668,-0.074804,-0.078988,-0.083951,-0.084381,-0.088173,-0.087552,-0.089657,-0.087644,-0.086073,-0.084680,-0.080878,-0.075208,-0.073073,-0.068693,NaN,-0.055505,-0.049887,-0.043032,-0.034129,-0.028047,-0.021472,-0.013895,-0.006546,0.000676,0.007093,0.011363,0.017323,0.022454,0.026689,0.030448,0.034667,0.036260,0.037415,0.039344,0.038320,0.038999,0.036461,0.033520,0.032304,0.032099,0.028766,NaN,NaN,NaN,NaN,NaN
